organ,code,busdate,outofstockrate,turnoverdays,new_storage
1016,6970903432793,2022-05-02,0.0,20.676691729323306,2.4
1016,6970903432793,2022-05-03,0.0,19.84877126654064,2.66
1016,6970903432793,2022-05-04,0.0,22.058823529411764,2.66
1016,6970903432793,2022-05-06,0.0,21.686746987951807,2.3925
1016,6970903432793,2022-05-07,0.0,16.895459345300953,2.3000000000000003
1016,6970903432793,2022-05-31,0.03571428571428571,22.687609075043632,2.6275
1016,6970903432793,2022-06-01,0.03571428571428571,17.280240420736288,2.8649999999999998
1016,6970903432793,2022-06-02,0.03571428571428571,19.198664440734557,3.3274999999999997
1016,6970903432793,2022-06-03,0.03571428571428571,18.67572156196944,2.995
1016,6970903432793,2022-06-04,0.03571428571428571,18.10344827586207,2.945
1016,6970903432793,2022-06-05,0.03571428571428571,15.27331189710611,2.9
1016,6970903432793,2022-06-06,0.03571428571428571,24.320457796852647,3.11
1016,6970903432793,2022-06-08,0.03571428571428571,19.582245430809397,1.5725
1016,6970903432793,2022-06-09,0.03571428571428571,14.623172103487065,1.915
1016,6970903432793,2022-06-10,0.03571428571428571,11.0,2.2225
1016,6970903432793,2022-06-11,0.03571428571428571,8.181818181818182,2.5
1016,6970903432793,2022-06-12,0.03571428571428571,5.882352941176471,2.75
1016,6970903432793,2022-06-13,0.03571428571428571,13.445378151260504,2.9749999999999996
1016,6970903432793,2022-06-14,0.03571428571428571,12.605042016806724,2.9275
1016,6970903432793,2022-06-15,0.03571428571428571,11.101622544833475,2.885
1016,6970903432793,2022-06-16,0.03571428571428571,9.53206239168111,3.0975
1016,6970903432793,2022-06-17,0.03571428571428571,7.263922518159806,3.2874999999999996
1016,6970903432793,2022-06-18,0.03571428571428571,6.844106463878327,3.46
1016,6970903432939,2022-04-10,0.0,23.20185614849188,0.9324944919660744
1016,6970903432939,2022-04-11,0.0,22.831050228310502,0.6465
1016,6970903432939,2022-04-13,0.0,20.27027027027027,1.119550102962281
1016,6970903432939,2022-04-14,0.0,22.277227722772277,0.8408072972522659
1016,6970903432939,2022-05-02,0.0,18.587360594795538,0.7348821741062013
1016,6970903432939,2022-05-03,0.0,20.66115702479339,0.807
1016,6970903432939,2022-05-04,0.0,22.93577981651376,0.807
1016,6970903432939,2022-05-05,0.0,22.93577981651376,0.654
1016,6970903432939,2022-05-06,0.0,22.93577981651376,0.654
1016,6970903432939,2022-05-07,0.0,24.096385542168676,0.654
1016,6970903432939,2022-05-18,0.0,18.51851851851852,0.75632671971955
1016,6970903432939,2022-05-20,0.0,15.384615384615383,0.6708667945874784
1016,6970903432939,2022-05-21,0.0,13.020833333333334,0.895823433748377
1016,6970903432939,2022-05-22,0.0,14.492753623188406,0.6814192068214984
1016,6970903432939,2022-05-30,0.03571428571428571,15.126050420168069,0.7542865676077943
1016,6970903432939,2022-05-31,0.03571428571428571,12.578616352201257,0.8925
1016,6970903432939,2022-06-01,0.03571428571428571,10.416666666666666,0.954
1016,6970903432939,2022-06-02,0.03571428571428571,11.570247933884298,1.008
1016,6970903432939,2022-06-03,0.03571428571428571,6.720430107526882,0.9075
1016,6970903432939,2022-06-04,0.03571428571428571,3.4482758620689657,1.8599999999999999
1016,6970903432939,2022-06-11,0.07142857142857142,23.4375,0.315
1016,6970903432939,2022-06-12,0.07142857142857142,6.702412868632708,0.384
1016,6970903432991,2022-05-04,0.0,18.38235294117647,0.5549999999999999
1016,6970903432991,2022-05-05,0.0,18.38235294117647,0.782623947900486
1016,6970903432991,2022-05-06,0.0,18.450184501845015,0.7293147458316264
1016,6970903432991,2022-05-07,0.0,19.305019305019304,0.8130000000000001
1016,6970903432991,2022-05-23,0.0,23.323615160349853,0.9179999999999999
1016,6970903432991,2022-05-24,0.0,23.52941176470588,1.0290000000000001
1016,6970903432991,2022-06-04,0.03571428571428571,21.11324376199616,0.7020000000000001
1016,6970903432991,2022-06-05,0.03571428571428571,23.454157782515992,0.7815000000000001
1016,6971165540318,2022-04-10,0.0,11.353711790393012,5.856331408973146
1016,6971165540318,2022-04-11,0.0,8.939455505891914,6.87
1016,6971165540318,2022-04-12,0.0,8.281573498964804,6.795538163204615
1016,6971165540318,2022-04-13,0.0,10.554089709762533,7.245
1016,6971165540318,2022-04-14,0.0,8.173273395995096,6.822
1016,6971165540318,2022-04-15,0.0,6.780870806566738,7.341
1016,6971165540318,2022-04-16,0.0,9.919177075679647,8.406
1016,6971165540318,2022-04-17,0.0,8.070175438596491,6.095804604754491
1016,6971165540318,2022-04-18,0.0,9.403254972875226,5.963181160551034
1016,6971165540318,2022-04-19,0.0,8.925251022685012,4.686644144079158
1016,6971165540318,2022-04-20,0.0,9.126984126984127,6.136686339447171
1016,6971165540318,2022-04-21,0.0,9.29054054054054,5.418185823544124
1016,6971165540318,2022-04-22,0.0,10.725010725010724,6.658925770702262
1016,6971165540318,2022-04-23,0.0,11.916110581506198,6.993
1016,6971165540318,2022-04-24,0.0,13.409961685823754,6.1682470760451045
1016,6971165540318,2022-04-25,0.0,14.901543374135178,6.264
1016,6971165540318,2022-04-26,0.0,15.075376884422111,5.6370000000000005
1016,6971165540318,2022-04-27,0.0,13.79690949227373,5.372999999999999
1016,6971165540318,2022-04-28,0.0,12.561441835062807,5.436
1016,6971165540318,2022-04-29,0.0,13.95631067961165,5.493
1016,6971165540318,2022-04-30,0.0,11.598587997982854,4.944
1016,6971165540318,2022-05-01,0.0,8.695652173913043,5.949
1016,6971165540318,2022-05-02,0.0,13.552758954501453,6.555
1016,6971165540318,2022-05-03,0.0,12.627489072365226,6.1979999999999995
1016,6971165540318,2022-05-04,0.0,14.031300593631949,6.1979999999999995
1016,6971165540318,2022-05-05,0.0,12.4123043712898,5.559
1016,6971165540318,2022-05-06,0.0,15.271493212669682,5.904
1016,6971165540318,2022-05-07,0.0,11.551983927674534,5.1930000000000005
1016,6971165540318,2022-05-08,0.0,10.542168674698795,4.588928159389352
1016,6971165540318,2022-05-09,0.0,9.5333667837431,5.090608472280718
1016,6971165540318,2022-05-10,0.0,7.640878701050621,5.341027314967532
1016,6971165540318,2022-05-11,0.0,10.526315789473683,6.050510103072777
1016,6971165540318,2022-05-12,0.0,10.648596321393999,6.104442134616728
1016,6971165540318,2022-05-13,0.0,10.719754977029096,5.880726422567822
1016,6971165540318,2022-05-18,0.0,9.699321047526674,5.541
1016,6971165540318,2022-05-20,0.0,13.559322033898304,5.5680000000000005
1016,6971165540318,2022-05-21,0.0,16.538688718251624,5.3100000000000005
1016,6971165540318,2022-05-22,0.0,13.706140350877192,5.079000000000001
1016,6971165540318,2022-05-23,0.0,11.328527291452112,5.472
1016,6971165540318,2022-05-24,0.0,11.363636363636363,5.826
1016,6971165540318,2022-05-25,0.0,14.180374361883155,5.5440000000000005
1016,6971165540318,2022-05-26,0.0,15.75299306868305,5.289
1016,6971165540318,2022-05-27,0.0,15.706806282722512,4.761
1016,6971165540318,2022-05-28,0.0,18.30508474576271,4.584
1016,6971165540318,2022-05-30,0.03571428571428571,14.511041009463723,4.284
1016,6971165540318,2022-05-31,0.03571428571428571,16.129032258064516,4.755
1016,6971165540318,2022-06-01,0.03571428571428571,15.907447577729574,4.278
1016,6971165540318,2022-06-02,0.03571428571428571,17.670682730923694,4.149
1016,6971165540318,2022-06-03,0.03571428571428571,13.380281690140846,3.7350000000000003
1016,6971165540318,2022-06-04,0.03571428571428571,8.594539939332659,4.26
1016,6971165540318,2022-06-05,0.03571428571428571,6.730769230769231,4.98982650757062
1016,6971165540318,2022-06-06,0.03571428571428571,15.052356020942408,5.093381703740717
1016,6971165540318,2022-06-07,0.03571428571428571,14.915254237288135,4.584
1016,6971165540318,2022-06-08,0.03571428571428571,16.566265060240962,4.425000000000001
1016,6971165540318,2022-06-09,0.03571428571428571,14.336917562724015,3.984
1016,6971165540318,2022-06-10,0.03571428571428571,17.35218508997429,4.1850000000000005
1016,6971165540318,2022-06-11,0.03571428571428571,18.75,4.668
1016,6971165540318,2022-06-12,0.03571428571428571,18.83116883116883,4.571564975256617
1016,6971165540318,2022-06-13,0.03571428571428571,20.77922077922078,4.62
1016,6971165540318,2022-06-14,0.03571428571428571,19.48051948051948,4.758
1016,6971165540318,2022-06-15,0.03571428571428571,18.28499369482976,4.881
1016,6971165540318,2022-06-16,0.03571428571428571,17.824216349108788,4.692
1016,6971165540318,2022-06-17,0.03571428571428571,17.263427109974423,4.224
1016,6971165540318,2022-06-18,0.03571428571428571,21.306818181818183,4.401
1016,6971165540325,2022-04-10,0.0,13.412816691505217,6.091410822590164
1016,6971165540325,2022-04-11,0.0,14.900662251655628,6.015408490663064
1016,6971165540325,2022-04-12,0.0,15.020219526285384,5.167026685857402
1016,6971165540325,2022-04-13,0.0,13.651877133105803,4.979965300431511
1016,6971165540325,2022-04-14,0.0,10.090817356205854,5.274
1016,6971165540325,2022-04-15,0.0,11.592741935483872,5.946
1016,6971165540325,2022-04-16,0.0,14.316012725344645,4.159699239721983
1016,6971165540325,2022-04-17,0.0,15.910430170889805,4.3396769204681895
1016,6971165540325,2022-04-18,0.0,10.85347804637395,4.330678764553653
1016,6971165540325,2022-04-19,0.0,12.06140350877193,3.9914278186095564
1016,6971165540325,2022-04-20,0.0,12.789281364190012,3.0152395633160403
1016,6971165540325,2022-04-21,0.0,14.208389715832206,4.418691821916942
1016,6971165540325,2022-04-22,0.0,13.986013986013987,3.9389231521378028
1016,6971165540325,2022-04-23,0.0,10.712035286704474,3.668320940607065
1016,6971165540325,2022-04-24,0.0,12.285012285012286,4.339743065528882
1016,6971165540325,2022-04-25,0.0,15.335463258785943,4.316285665294933
1016,6971165540325,2022-04-26,0.0,15.241882041086814,3.987700478079582
1016,6971165540325,2022-04-27,0.0,15.089163237311386,3.0323714607103516
1016,6971165540325,2022-04-28,0.0,13.227513227513228,4.374
1016,6971165540325,2022-04-29,0.0,14.695077149155033,4.5205302027422265
1016,6971165540325,2022-04-30,0.0,12.923076923076923,3.7801186037217267
1016,6971165540325,2022-05-01,0.0,12.795905310300704,4.556375480004841
1016,6971165540325,2022-05-02,0.0,14.312383322962042,4.036650184972809
1016,6971165540325,2022-05-03,0.0,12.758201701093562,3.8808616875067496
1016,6971165540325,2022-05-04,0.0,9.037745879851142,3.035199005002356
1016,6971165540325,2022-05-05,0.0,7.39476678043231,4.7300806472916666
1016,6971165540325,2022-05-06,0.0,16.05231866825208,5.056305387743959
1016,6971165540325,2022-05-07,0.0,16.1090458488228,4.236
1016,6971165540325,2022-05-08,0.0,13.120365088419852,4.1129999999999995
1016,6971165540325,2022-05-09,0.0,13.110846245530395,4.453527767554662
1016,6971165540325,2022-05-10,0.0,10.497237569060774,4.310249356924046
1016,6971165540325,2022-05-11,0.0,12.02843083652269,4.129850635107645
1016,6971165540325,2022-05-12,0.0,12.600229095074456,4.413100874067096
1016,6971165540325,2022-05-13,0.0,11.293054771315642,4.440150102652692
1016,6971165540325,2022-05-18,0.0,11.293054771315642,4.901999999999999
1016,6971165540325,2022-05-20,0.0,9.15032679738562,5.545935608241354
1016,6971165540325,2022-05-21,0.0,11.54201292705448,6.261230244045441
1016,6971165540325,2022-05-22,0.0,10.237319683573755,5.329337650975802
1016,6971165540325,2022-05-23,0.0,12.782694198623403,3.911856322730895
1016,6971165540325,2022-05-24,0.0,10.793054903801034,4.921465141829189
1016,6971165540325,2022-05-25,0.0,9.91501416430595,6.392999999999999
1016,6971165540325,2022-05-26,0.0,10.493179433368311,6.1316636171567875
1016,6971165540325,2022-05-27,0.0,12.010443864229766,5.578345175347195
1016,6971165540325,2022-05-28,0.0,13.513513513513514,5.745
1016,6971165540325,2022-05-30,0.03571428571428571,12.201073694485116,4.034688228746726
1016,6971165540325,2022-05-31,0.03571428571428571,9.358288770053475,4.907062455857132
1016,6971165540325,2022-06-01,0.03571428571428571,6.985294117647058,6.572894654139887
1016,6971165540325,2022-06-02,0.03571428571428571,7.06436420722135,6.273179864464681
1016,6971165540325,2022-06-03,0.03571428571428571,8.911994058670627,6.279122550561031
1016,6971165540325,2022-06-04,0.03571428571428571,10.623229461756374,7.86351992866845
1016,6971165540325,2022-06-05,0.03571428571428571,7.638446849140675,6.696880120128126
1016,6971165540325,2022-06-06,0.03571428571428571,16.909620991253643,6.547729094568326
1016,6971165540325,2022-06-07,0.03571428571428571,15.48165137614679,4.0647728238197125
1016,6971165540325,2022-06-08,0.03571428571428571,11.6751269035533,4.9605139752574825
1016,6971165540325,2022-06-09,0.03571428571428571,11.74586225306994,4.0758812713815535
1016,6971165540325,2022-06-10,0.03571428571428571,9.566968781470292,5.122269164839084
1016,6971165540325,2022-06-11,0.03571428571428571,7.473841554559043,5.958
1016,6971165540325,2022-06-12,0.03571428571428571,5.698005698005699,5.9910000000000005
1016,6971165540325,2022-06-13,0.03571428571428571,12.34567901234568,5.811017016553703
1016,6971165540325,2022-06-14,0.03571428571428571,10.921177587844255,4.117181325545319
1016,6971165540325,2022-06-15,0.03571428571428571,11.528822055137844,5.026653235793209
1016,6971165540325,2022-06-16,0.03571428571428571,10.01908396946565,3.844847473504693
1016,6971165540325,2022-06-17,0.03571428571428571,10.604453870625663,3.006706534499879
1016,6971165540325,2022-06-18,0.03571428571428571,12.124406958355298,5.420999999999999
1016,6971165540332,2022-04-10,0.0,8.479709267110842,9.672
1016,6971165540332,2022-04-11,0.0,8.064516129032258,9.713765988837787
1016,6971165540332,2022-04-12,0.0,7.819548872180451,9.593854002561107
1016,6971165540332,2022-04-13,0.0,10.36096256684492,9.848879043194202
1016,6971165540332,2022-04-14,0.0,9.355162044771133,8.975999999999999
1016,6971165540332,2022-04-15,0.0,8.016032064128256,8.979
1016,6971165540332,2022-04-16,0.0,8.49772382397572,8.982000000000001
1016,6971165540332,2022-04-17,0.0,7.654623392529087,8.96231619668058
1016,6971165540332,2022-04-18,0.0,11.187890753537348,9.117686821784144
1016,6971165540332,2022-04-19,0.0,10.214168039538714,9.117
1016,6971165540332,2022-04-20,0.0,9.890859481582538,9.105
1016,6971165540332,2022-04-21,0.0,10.989010989010989,8.635573220341902
1016,6971165540332,2022-04-22,0.0,9.345794392523365,7.917
1016,6971165540332,2022-04-23,0.0,8.819018404907975,8.024999999999999
1016,6971165540332,2022-04-24,0.0,10.208087946603847,7.824
1016,6971165540332,2022-04-25,0.0,12.54180602006689,7.641
1016,6971165540332,2022-04-26,0.0,11.899702507437313,7.176
1016,6971165540332,2022-04-27,0.0,14.42741208295762,7.059000000000001
1016,6971165540332,2022-04-28,0.0,12.630662020905925,6.654
1016,6971165540332,2022-04-29,0.0,11.915269196822594,6.888
1016,6971165540332,2022-04-30,0.0,9.127418765972983,6.798
1016,6971165540332,2022-05-01,0.0,6.745362563237775,8.216999999999999
1016,6971165540332,2022-05-02,0.0,8.474576271186441,8.895
1016,6971165540332,2022-05-03,0.0,10.78079059131003,9.204
1016,6971165540332,2022-05-04,0.0,7.525325615050651,9.204
1016,6971165540332,2022-05-05,0.0,8.02139037433155,10.365
1016,6971165540332,2022-05-06,0.0,15.280135823429543,10.83
1016,6971165540332,2022-05-07,0.0,14.655172413793105,5.9879999999999995
1016,6971165540332,2022-05-08,0.0,15.082266910420474,5.9879999999999995
1016,6971165540332,2022-05-09,0.0,13.221683561040106,5.688
1016,6971165540332,2022-05-10,0.0,9.834775767112511,6.017999999999999
1016,6971165540332,2022-05-11,0.0,10.85209003215434,6.915000000000001
1016,6971165540332,2022-05-12,0.0,10.260795211628901,6.822
1016,6971165540332,2022-05-13,0.0,11.713665943600867,6.440999999999999
1016,6971165540332,2022-05-18,0.0,9.116131589377725,6.95532914618761
1016,6971165540332,2022-05-20,0.0,9.860312243221035,7.1129999999999995
1016,6971165540332,2022-05-21,0.0,10.776662950575995,7.3020000000000005
1016,6971165540332,2022-05-22,0.0,11.102299762093578,5.714214745413152
1016,6971165540332,2022-05-23,0.0,9.72762645914397,5.520614281974864
1016,6971165540332,2022-05-24,0.0,7.740508661997788,7.182380856541495
1016,6971165540332,2022-05-25,0.0,10.647010647010646,6.434834315943885
1016,6971165540332,2022-05-26,0.0,11.828935395814376,7.3260000000000005
1016,6971165540332,2022-05-27,0.0,15.672396359959555,6.593999999999999
1016,6971165540332,2022-05-28,0.0,17.415730337078653,5.934
1016,6971165540332,2022-05-30,0.03571428571428571,11.47227533460803,5.661820199778302
1016,6971165540332,2022-05-31,0.03571428571428571,10.56168987037926,5.729502601660534
1016,6971165540332,2022-06-01,0.03571428571428571,10.10989010989011,6.2490000000000006
1016,6971165540332,2022-06-02,0.03571428571428571,10.242085661080074,6.824999999999999
1016,6971165540332,2022-06-03,0.03571428571428571,13.967925504397309,6.444000000000001
1016,6971165540332,2022-06-04,0.03571428571428571,10.74766355140187,5.799
1016,6971165540332,2022-06-05,0.03571428571428571,4.953998584571833,5.149283177208144
1016,6971165540332,2022-06-06,0.03571428571428571,10.101010101010102,4.906719845435285
1016,6971165540332,2022-06-07,0.03571428571428571,10.194174757281553,5.004584396547067
1016,6971165540332,2022-06-08,0.03571428571428571,14.023732470334412,5.530960198258699
1016,6971165540332,2022-06-09,0.03571428571428571,15.578190533253444,5.562
1016,6971165540332,2022-06-10,0.03571428571428571,15.605493133583021,5.007
1016,6971165540332,2022-06-11,0.03571428571428571,11.400651465798045,4.806
1016,6971165540332,2022-06-12,0.03571428571428571,9.193054136874363,5.526
1016,6971165540332,2022-06-13,0.03571428571428571,10.21450459652707,5.874
1016,6971165540332,2022-06-14,0.03571428571428571,8.171603677221654,6.186
1016,6971165540332,2022-06-15,0.03571428571428571,10.66925315227934,6.767999999999999
1016,6971165540332,2022-06-16,0.03571428571428571,8.865248226950355,7.290000000000001
1016,6971165540332,2022-06-17,0.03571428571428571,9.876543209876543,7.161
1016,6971165540332,2022-06-18,0.03571428571428571,11.311269375785505,6.744000000000001
1016,6971165540349,2022-04-10,0.0,12.38095238095238,5.801943406539415
1016,6971165540349,2022-04-11,0.0,10.502283105022832,4.993316368936834
1016,6971165540349,2022-04-12,0.0,9.672961768770152,4.453807600364864
1016,6971165540349,2022-04-13,0.0,13.30603889457523,6.286255626326399
1016,6971165540349,2022-04-14,0.0,11.17047110247693,5.862
1016,6971165540349,2022-04-15,0.0,9.289363678588016,5.803524497100368
1016,6971165540349,2022-04-16,0.0,9.830205540661305,5.583835330960332
1016,6971165540349,2022-04-17,0.0,8.210890233362143,5.431988631356894
1016,6971165540349,2022-04-18,0.0,9.636443276390715,5.072452136607687
1016,6971165540349,2022-04-19,0.0,8.067940552016985,3.37191352636297
1016,6971165540349,2022-04-20,0.0,9.051724137931036,5.931199860901805
1016,6971165540349,2022-04-21,0.0,8.304195804195805,6.779965839708136
1016,6971165540349,2022-04-22,0.0,8.90207715133531,6.10038339586242
1016,6971165540349,2022-04-23,0.0,9.079653322327692,5.8641150795092205
1016,6971165540349,2022-04-24,0.0,8.399832003359933,5.992741907122802
1016,6971165540349,2022-04-25,0.0,9.816474605207,5.082887654893234
1016,6971165540349,2022-04-26,0.0,9.959257582616567,3.507444644071374
1016,6971165540349,2022-04-27,0.0,11.425959780621572,5.345461419456019
1016,6971165540349,2022-04-28,0.0,11.599806669888835,6.564
1016,6971165540349,2022-04-29,0.0,11.722731906218145,5.931306545080432
1016,6971165540349,2022-04-30,0.0,14.469453376205786,5.674068346431347
1016,6971165540349,2022-05-01,0.0,14.614952220348512,5.598000000000001
1016,6971165540349,2022-05-02,0.0,16.239850093691444,5.337
1016,6971165540349,2022-05-03,0.0,14.625228519195613,4.803
1016,6971165540349,2022-05-04,0.0,10.655301012253597,4.803
1016,6971165540349,2022-05-05,0.0,10.122535961640917,5.631
1016,6971165540349,2022-05-06,0.0,14.293276866066702,5.367
1016,6971165540349,2022-05-07,0.0,14.444444444444445,4.082916016721165
1016,6971165540349,2022-05-08,0.0,10.891089108910892,4.693728397438161
1016,6971165540349,2022-05-09,0.0,12.101210121012102,4.341026927312725
1016,6971165540349,2022-05-10,0.0,10.893246187363834,3.9662569660804143
1016,6971165540349,2022-05-11,0.0,12.106537530266344,3.9879289597372485
1016,6971165540349,2022-05-12,0.0,13.862633900441084,3.434983753254408
1016,6971165540349,2022-05-13,0.0,10.99537037037037,3.2555449724679426
1016,6971165540349,2022-05-18,0.0,15.488215488215488,4.694908645834253
1016,6971165540349,2022-05-20,0.0,16.75603217158177,3.8937422185718997
1016,6971165540349,2022-05-21,0.0,14.90602721970188,2.575289530799352
1016,6971165540349,2022-05-22,0.0,14.775016789791806,3.3725798071003483
1016,6971165540349,2022-05-23,0.0,14.583333333333334,3.7749217522374137
1016,6971165540349,2022-05-24,0.0,11.278195488721805,3.9869594881585946
1016,6971165540349,2022-05-25,0.0,16.016713091922007,3.2989977244434034
1016,6971165540349,2022-05-26,0.0,15.086206896551726,3.193778212547148
1016,6971165540349,2022-05-27,0.0,13.076393668272539,2.7290291335796564
1016,6971165540349,2022-05-28,0.0,14.588859416445624,2.5497047878149735
1016,6971165540349,2022-05-30,0.03571428571428571,12.658227848101268,3.732827236948715
1016,6971165540349,2022-05-31,0.03571428571428571,8.566533409480298,3.8044252206002747
1016,6971165540349,2022-06-01,0.03571428571428571,10.62753036437247,3.333594088944286
1016,6971165540349,2022-06-02,0.03571428571428571,11.811023622047244,3.5965566870510473
1016,6971165540349,2022-06-03,0.03571428571428571,10.555555555555555,2.946367675596799
1016,6971165540349,2022-06-04,0.03571428571428571,12.087912087912088,3.1692958373150946
1016,6971165540349,2022-06-05,0.03571428571428571,9.803921568627452,3.8534837970863944
1016,6971165540349,2022-06-06,0.03571428571428571,19.154030327214688,3.9632908242522022
1016,6971165540349,2022-06-07,0.03571428571428571,13.089005235602095,3.7589999999999995
1016,6971165540349,2022-06-08,0.03571428571428571,12.88135593220339,3.504361892768971
1016,6971165540349,2022-06-09,0.03571428571428571,12.605042016806724,3.4811881063441867
1016,6971165540349,2022-06-10,0.03571428571428571,19.494584837545126,3.0027075136305954
1016,6971165540349,2022-06-11,0.03571428571428571,21.669341894060995,3.1938646897518366
1016,6971165540349,2022-06-12,0.03571428571428571,21.29402129402129,3.738
1016,6971165540349,2022-06-13,0.03571428571428571,19.656019656019655,3.6630000000000003
1016,6971165540349,2022-06-14,0.03571428571428571,19.656019656019655,3.897
1016,6971165540349,2022-06-15,0.03571428571428571,20.785219399538107,3.507
1016,6971165540349,2022-06-16,0.03571428571428571,22.241231822070144,3.196538215227434
1016,6971165540349,2022-06-17,0.03571428571428571,20.766773162939298,2.9152907937606836
1016,6971165540349,2022-06-18,0.03571428571428571,17.929910350448246,3.1945528300245347
1016,6971295940057,2022-05-03,0.07142857142857142,9.10010111223458,9.555
1016,6971295940057,2022-05-04,0.03571428571428571,7.491856677524431,9.555
1016,6971295940057,2022-05-05,0.03571428571428571,10.821446138711265,9.209999999999999
1016,6971295940057,2022-05-06,0.03571428571428571,12.021857923497267,8.589
1016,6971295940057,2022-05-07,0.03571428571428571,8.793356130923302,6.029999999999999
1016,6971295940057,2022-05-10,0.03571428571428571,24.691358024691358,5.937
1016,6971295940057,2022-05-11,0.03571428571428571,20.221473278767455,5.9430000000000005
1016,6971295940057,2022-05-12,0.03571428571428571,16.835016835016834,6.5489999999999995
1016,6971295940057,2022-05-13,0.03571428571428571,14.416146083613647,6.555
1016,6971295940057,2022-06-03,0.03571428571428571,24.571282313795752,8.11510512405714
1016,6971295940057,2022-06-04,0.03571428571428571,19.971126082771896,8.9258858721877
1016,6971295940057,2022-06-05,0.03571428571428571,17.117117117117115,8.531919265944875
1016,6971295940057,2022-06-06,0.03571428571428571,18.820224719101123,10.660102191010328
1016,6971295940057,2022-06-07,0.03571428571428571,18.264840182648403,10.6256892833177
1016,6971295940057,2022-06-08,0.03571428571428571,15.450186467767715,10.512
1016,6971295940057,2022-06-09,0.03571428571428571,12.503325352487364,9.69789817625847
1016,6971295940057,2022-06-16,0.03571428571428571,23.366834170854272,7.89080546013854
1016,6971295940057,2022-06-17,0.03571428571428571,21.346057257659467,7.442342139231094
1016,6971295940057,2022-06-18,0.03571428571428571,18.02704056084126,8.370447593330463
1016,6971295940071,2022-05-01,0.0,18.115942028985508,2.601
1016,6971295940071,2022-05-02,0.0,20.128824476650564,4.14
1016,6971295940071,2022-05-03,0.0,22.361359570661893,3.726
1016,6971295940071,2022-05-04,0.0,16.84532924961715,3.726
1016,6971335702164,2022-06-11,0.03571428571428571,23.696682464454977,1.9034999999999997
1016,6971335702164,2022-06-12,0.03571428571428571,19.736842105263158,1.899
1016,6971335702164,2022-06-13,0.03571428571428571,17.543859649122805,2.044641724662093
1016,6971335702164,2022-06-14,0.03571428571428571,6.578947368421052,2.214
1016,6971335702164,2022-06-15,0.03571428571428571,6.097560975609756,2.2185
1016,6971335702164,2022-06-16,0.03571428571428571,6.085192697768763,1.9980000000000002
1016,6971335702164,2022-06-17,0.03571428571428571,6.756756756756757,1.8000000000000003
1016,6971335702164,2022-06-18,0.03571428571428571,7.5,1.62
1016,6971335702195,2022-04-15,0.0,19.841269841269842,0.633
1016,6971335702195,2022-04-16,0.0,19.9203187250996,0.756
1016,6971335702195,2022-04-17,0.0,5.952380952380952,0.753
1016,6971335702195,2022-04-18,0.0,5.988023952095808,1.008
1016,6971335702195,2022-04-19,0.0,6.779661016949153,1.002
1016,6971335702195,2022-04-20,0.0,6.7114093959731544,0.885
1016,6971335702195,2022-04-22,0.03571428571428571,3.2258064516129035,1.035
1016,6971335702195,2022-04-23,0.03571428571428571,3.2258064516129035,1.2943334911160156
1016,6971335702195,2022-04-24,0.03571428571428571,4.830917874396135,1.2264644591087255
1016,6971335702195,2022-04-25,0.03571428571428571,4.830917874396135,0.9315
1016,6971335702195,2022-04-26,0.03571428571428571,4.830917874396135,0.9315
1016,6971335702195,2022-04-27,0.03571428571428571,4.830917874396135,0.9315
1016,6971335702195,2022-04-28,0.03571428571428571,4.830917874396135,0.9315
1016,6971335702195,2022-04-29,0.03571428571428571,4.830917874396135,0.9315
1016,6971335702195,2022-04-30,0.03571428571428571,4.830917874396135,0.621
1016,6971335705097,2022-04-10,0.0,7.974481658692185,1.5725
1016,6971335705097,2022-04-11,0.0,4.470938897168405,1.5675
1016,6971335709002,2022-05-02,0.0,17.44186046511628,0.24
1016,6971335709002,2022-05-03,0.0,19.35483870967742,0.324
1016,6971335709002,2022-05-04,0.0,21.428571428571427,0.324
1016,6971347890422,2022-05-01,0.0,16.483516483516485,0.42000000000000004
1016,6971347890422,2022-05-02,0.0,21.428571428571427,0.546
1016,6971347890736,2022-04-10,0.0,9.523809523809524,0.8496630357801028
1016,6971347890736,2022-04-11,0.0,9.584664536741213,0.7139031103787845
1016,6971347890736,2022-04-12,0.0,9.67741935483871,0.8895496366422933
1016,6971347890736,2022-05-21,0.0,24.50980392156863,0.504
1016,6971347890736,2022-06-05,0.03571428571428571,24.242424242424242,0.0
1016,6971347890736,2022-06-06,0.03571428571428571,24.84472049689441,0.495
1016,6971347890736,2022-06-17,0.03571428571428571,20.547945205479454,0.23752859128058118
1016,6971347890736,2022-06-18,0.03571428571428571,22.900763358778626,0.23560263104611065
1016,6971392820580,2022-05-18,0.0,19.427402862985687,2.928
1016,6971392820580,2022-05-20,0.0,20.408163265306122,2.94
1016,6971392820580,2022-06-09,0.03571428571428571,23.224043715846996,2.106
1016,6971392820580,2022-06-10,0.03571428571428571,21.080368906455863,2.1959999999999997
1016,6971392820580,2022-06-11,0.03571428571428571,19.157088122605362,2.277
1016,6971392820580,2022-06-12,0.03571428571428571,17.391304347826086,2.349
1016,6971392820580,2022-06-13,0.03571428571428571,14.906832298136646,2.415
1016,6971392820580,2022-06-14,0.03571428571428571,14.906832298136646,2.7750000000000004
1016,6971392820580,2022-06-15,0.03571428571428571,12.972972972972972,2.496
1016,6971392820580,2022-06-16,0.03571428571428571,14.423076923076923,2.247
